date,Symbol,rv5_ss,rv10_ss,medrv,rk_twoscale,rsv,rv10,rsv_ss,bv,rk_th2,rk_parzen,open_price,close_time,rv5,bv_ss
2018-07-24 00:00:00+01:00,AllOrdinary,1.2211E-05,1.5828E-05,2.0498E-06,8.7777E-06,1.1645E-06,1.5828E-05,1.1645E-06,8.4736E-06,9.0920E-06,2.2768E-05,6.3201E+03,1.6594E+05,1.2211E-05,8.4736E-06
2018-07-25 00:00:00+01:00,AllOrdinary,1.0898E-05,9.2486E-06,3.6589E-06,1.2313E-05,5.8826E-06,9.2486E-06,5.8826E-06,9.2910E-06,1.2662E-05,1.4974E-05,6.3552E+03,1.6594E+05,1.0898E-05,9.2910E-06
2018-07-26 00:00:00+01:00,AllOrdinary,1.3272E-05,1.8805E-05,4.2948E-06,1.0876E-05,9.1068E-06,1.8805E-05,9.1068E-06,1.4069E-05,1.1430E-05,2.2462E-05,6.3417E+03,1.6594E+05,1.3272E-05,1.4069E-05
2018-07-27 00:00:00+01:00,AllOrdinary,3.1745E-05,5.9989E-05,2.5032E-06,1.6648E-05,1.4548E-06,5.9989E-05,1.4548E-06,3.0288E-05,1.7501E-05,6.4234E-05,6.3376E+03,1.6594E+05,3.1745E-05,3.0288E-05
2018-07-30 00:00:00+01:00,AllOrdinary,1.7158E-05,2.1873E-05,2.0465E-06,1.1403E-05,1.4300E-05,2.1873E-05,1.4300E-05,1.2746E-05,1.2210E-05,2.7787E-05,6.3888E+03,1.7004E+05,1.7158E-05,1.2746E-05
2018-07-31 00:00:00+01:00,AllOrdinary,1.3158E-05,1.6521E-05,3.6308E-06,1.1399E-05,6.4980E-06,1.6521E-05,6.4980E-06,1.3326E-05,1.1801E-05,7.9111E-06,6.3688E+03,1.7001E+05,1.3158E-05,1.3326E-05
2018-08-01 00:00:00+01:00,AllOrdinary,1.3199E-05,7.4079E-06,3.6288E-06,1.0873E-05,6.9926E-06,7.4079E-06,6.9926E-06,1.0196E-05,1.1088E-05,5.8437E-06,6.3662E+03,1.7001E+05,1.3199E-05,1.0196E-05
2018-08-02 00:00:00+01:00,AllOrdinary,1.5111E-05,7.9309E-06,3.5564E-06,1.2319E-05,9.1274E-06,7.9309E-06,9.1274E-06,1.4120E-05,1.2520E-05,6.5669E-06,6.3621E+03,1.6594E+05,1.5111E-05,1.4120E-05
2018-08-03 00:00:00+01:00,AllOrdinary,2.3057E-05,3.0283E-05,4.2918E-06,1.3494E-05,7.1612E-06,3.0283E-05,7.1612E-06,2.7203E-05,1.3879E-05,2.1132E-05,6.3277E+03,1.7001E+05,2.3057E-05,2.7203E-05
2018-08-06 00:00:00+01:00,AllOrdinary,1.8656E-05,2.5984E-05,3.9614E-06,1.3798E-05,2.5673E-06,2.5984E-05,2.5673E-06,1.3936E-05,1.4449E-05,2.3587E-05,6.3264E+03,1.7001E+05,1.8656E-05,1.3936E-05
2018-08-07 00:00:00+01:00,AllOrdinary,6.9797E-06,7.4417E-06,3.7723E-06,8.2949E-06,4.4973E-06,7.4417E-06,4.4973E-06,6.3448E-06,8.3398E-06,6.4153E-06,6.3590E+03,1.7001E+05,6.9797E-06,6.3448E-06
2018-08-08 00:00:00+01:00,AllOrdinary,1.4430E-05,1.3689E-05,4.3878E-06,1.3305E-05,5.3278E-06,1.3689E-05,5.3278E-06,1.2305E-05,1.3201E-05,6.8194E-06,6.3408E+03,1.6594E+05,1.4430E-05,1.2305E-05
2018-08-09 00:00:00+01:00,AllOrdinary,1.5191E-05,1.8677E-05,4.1203E-06,1.1224E-05,5.3684E-06,1.8677E-05,5.3684E-06,1.4485E-05,1.1538E-05,2.1211E-05,6.3549E+03,1.7001E+05,1.5191E-05,1.4485E-05
2018-08-10 00:00:00+01:00,AllOrdinary,8.0492E-06,8.2865E-06,4.2435E-06,9.1659E-06,4.6289E-06,8.2865E-06,4.6289E-06,9.0380E-06,9.1701E-06,7.3414E-06,6.3836E+03,1.6594E+05,8.0492E-06,9.0380E-06
2018-08-13 00:00:00+01:00,AllOrdinary,1.0349E-05,9.0617E-06,5.3519E-06,6.9175E-06,7.0163E-06,9.0617E-06,7.0163E-06,1.0978E-05,7.0467E-06,1.0231E-05,6.3666E+03,1.7001E+05,1.0349E-05,1.0978E-05
2018-08-14 00:00:00+01:00,AllOrdinary,1.8297E-05,1.8830E-05,7.9721E-06,1.6900E-05,3.6259E-06,1.8830E-05,3.6259E-06,1.8622E-05,1.7019E-05,3.2959E-05,6.3413E+03,1.7001E+05,1.8297E-05,1.8622E-05
2018-08-15 00:00:00+01:00,AllOrdinary,1.4000E-05,1.5740E-05,3.2131E-06,1.7621E-05,6.8966E-06,1.5740E-05,6.8966E-06,1.3323E-05,1.7221E-05,1.1838E-05,6.3862E+03,1.6594E+05,1.4000E-05,1.3323E-05
2018-08-16 00:00:00+01:00,AllOrdinary,2.4865E-05,3.6352E-05,3.4905E-06,2.6463E-05,1.9563E-05,3.6352E-05,1.9563E-05,1.7279E-05,2.6841E-05,5.5809E-05,6.4157E+03,1.7001E+05,2.4865E-05,1.7279E-05
2018-08-17 00:00:00+01:00,AllOrdinary,8.2098E-06,9.7247E-06,2.9101E-06,7.7949E-06,3.7482E-06,9.7247E-06,3.7482E-06,8.7744E-06,7.9326E-06,6.6525E-06,6.4126E+03,1.7001E+05,8.2098E-06,8.7744E-06
2018-08-20 00:00:00+01:00,AllOrdinary,6.9835E-06,7.5807E-06,3.0850E-06,8.0350E-06,2.8200E-06,7.5807E-06,2.8200E-06,6.6004E-06,7.9550E-06,7.7437E-06,6.4258E+03,1.6594E+05,6.9835E-06,6.6004E-06
2018-08-21 00:00:00+01:00,AllOrdinary,2.6133E-05,2.7983E-05,3.0331E-06,2.0679E-05,2.2662E-05,2.7983E-05,2.2662E-05,1.4159E-05,2.1220E-05,4.7225E-05,6.4351E+03,1.7001E+05,2.6133E-05,1.4159E-05
2018-08-22 00:00:00+01:00,AllOrdinary,1.2881E-05,1.6987E-05,2.5241E-06,8.8265E-06,9.6095E-06,1.6987E-05,9.6095E-06,1.4380E-05,9.3834E-06,1.8672E-05,6.3830E+03,1.6594E+05,1.2881E-05,1.4380E-05
2018-08-23 00:00:00+01:00,AllOrdinary,1.4250E-05,1.6569E-05,1.1101E-05,1.3011E-05,7.5225E-06,1.6569E-05,7.5225E-06,1.4712E-05,1.3286E-05,3.5476E-06,6.3738E+03,1.7001E+05,1.4250E-05,1.4712E-05
2018-08-24 00:00:00+01:00,AllOrdinary,3.2328E-05,3.5487E-05,9.0744E-06,2.4173E-05,1.1428E-05,3.5487E-05,1.1428E-05,2.7067E-05,2.4294E-05,2.8603E-05,6.3603E+03,1.7001E+05,3.2328E-05,2.7067E-05
2018-08-27 00:00:00+01:00,AllOrdinary,9.6076E-06,9.8314E-06,5.6623E-06,1.2047E-05,4.7752E-06,9.8314E-06,4.7752E-06,1.0653E-05,1.1804E-05,1.2047E-05,6.3579E+03,1.6594E+05,9.6076E-06,1.0653E-05
2018-08-28 00:00:00+01:00,AllOrdinary,1.6482E-05,1.8911E-05,6.0921E-06,1.5352E-05,4.6444E-06,1.8911E-05,4.6444E-06,1.4920E-05,1.5662E-05,2.4610E-05,6.3811E+03,1.7001E+05,1.6482E-05,1.4920E-05
2018-08-29 00:00:00+01:00,AllOrdinary,1.1071E-05,5.6309E-06,5.1794E-06,1.0618E-05,3.7465E-06,5.6309E-06,3.7465E-06,1.1700E-05,1.0372E-05,8.5744E-06,6.4136E+03,1.6594E+05,1.1071E-05,1.1700E-05
2018-08-30 00:00:00+01:00,AllOrdinary,1.3765E-05,1.9593E-05,4.0249E-06,1.1819E-05,5.1638E-06,1.9593E-05,5.1638E-06,1.1675E-05,1.1433E-05,9.6938E-06,6.4570E+03,1.7001E+05,1.3765E-05,1.1675E-05
2018-08-31 00:00:00+01:00,AllOrdinary,4.9269E-06,5.8677E-06,2.7208E-06,9.2323E-06,3.1502E-06,5.8677E-06,3.1502E-06,5.5304E-06,9.1742E-06,6.8689E-06,6.4605E+03,1.7001E+05,4.9269E-06,5.5304E-06
2018-09-03 00:00:00+01:00,AllOrdinary,8.4387E-06,6.3397E-06,3.2934E-06,8.0808E-06,4.0235E-06,6.3397E-06,4.0235E-06,7.9826E-06,7.7673E-06,5.3628E-06,6.4278E+03,1.6594E+05,8.4387E-06,7.9826E-06
2018-09-04 00:00:00+01:00,AllOrdinary,1.4144E-05,1.3358E-05,3.6005E-06,1.1180E-05,1.0695E-05,1.3358E-05,1.0695E-05,1.0386E-05,1.1354E-05,1.2654E-05,6.4165E+03,1.7001E+05,1.4144E-05,1.0386E-05
2018-09-05 00:00:00+01:00,AllOrdinary,8.8780E-06,1.0242E-05,3.1687E-06,8.5397E-06,7.3321E-06,1.0242E-05,7.3321E-06,7.9387E-06,8.5424E-06,2.1544E-05,6.3984E+03,1.6594E+05,8.8780E-06,7.9387E-06
2018-09-06 00:00:00+01:00,AllOrdinary,2.6379E-05,3.9578E-05,7.5149E-06,1.8059E-05,2.2611E-05,3.9578E-05,2.2611E-05,2.6697E-05,1.8931E-05,6.4436E-05,6.3392E+03,1.6594E+05,2.6379E-05,2.6697E-05
2018-09-07 00:00:00+01:00,AllOrdinary,4.3916E-05,7.1961E-05,1.0536E-05,2.7620E-05,3.5023E-05,7.1961E-05,3.5023E-05,4.6419E-05,2.8602E-05,5.4556E-05,6.2678E+03,1.7001E+05,4.3916E-05,4.6419E-05
2018-09-10 00:00:00+01:00,AllOrdinary,1.4840E-05,1.5568E-05,5.5062E-06,1.3635E-05,8.8038E-06,1.5568E-05,8.8038E-06,1.2753E-05,1.4140E-05,1.1279E-05,6.2523E+03,1.7001E+05,1.4840E-05,1.2753E-05
2018-09-11 00:00:00+01:00,AllOrdinary,1.0877E-05,1.2206E-05,3.7235E-06,1.0527E-05,2.6597E-06,1.2206E-05,2.6597E-06,1.1954E-05,1.0757E-05,1.1413E-05,6.2497E+03,1.7001E+05,1.0877E-05,1.1954E-05
2018-09-12 00:00:00+01:00,AllOrdinary,1.6585E-05,1.8781E-05,6.3617E-06,1.5071E-05,1.1281E-05,1.8781E-05,1.1281E-05,1.2744E-05,1.5689E-05,7.4082E-06,6.2876E+03,1.6594E+05,1.6585E-05,1.2744E-05
2018-09-13 00:00:00+01:00,AllOrdinary,1.1538E-05,1.4605E-05,3.7939E-06,9.9416E-06,8.6655E-06,1.4605E-05,8.6655E-06,9.2953E-06,9.7993E-06,1.4051E-05,6.2839E+03,1.7001E+05,1.1538E-05,9.2953E-06
2018-09-14 00:00:00+01:00,AllOrdinary,1.4947E-05,1.9047E-05,4.9682E-06,1.2143E-05,4.2345E-06,1.9047E-05,4.2345E-06,1.6229E-05,1.2740E-05,1.9897E-05,6.2399E+03,1.6594E+05,1.4947E-05,1.6229E-05
2018-09-17 00:00:00+01:00,AllOrdinary,1.3434E-05,1.5670E-05,4.7372E-06,1.2232E-05,6.0010E-06,1.5670E-05,6.0010E-06,1.4336E-05,1.2393E-05,1.9593E-05,6.2755E+03,1.6594E+05,1.3434E-05,1.4336E-05
2018-09-18 00:00:00+01:00,AllOrdinary,1.7356E-05,1.8952E-05,1.0602E-05,1.7514E-05,1.2167E-05,1.8952E-05,1.2167E-05,1.5454E-05,1.7650E-05,1.3995E-05,6.2939E+03,1.7001E+05,1.7356E-05,1.5454E-05
2018-09-19 00:00:00+01:00,AllOrdinary,8.4321E-06,8.1829E-06,5.0537E-06,9.0732E-06,2.5290E-06,8.1829E-06,2.5290E-06,6.7728E-06,8.9392E-06,1.0414E-05,6.2695E+03,1.7001E+05,8.4321E-06,6.7728E-06
2018-09-20 00:00:00+01:00,AllOrdinary,1.6917E-05,7.3863E-06,3.2724E-06,1.4484E-05,1.3915E-05,7.3863E-06,1.3915E-05,1.2987E-05,1.5112E-05,1.2188E-05,6.2970E+03,1.1594E+05,1.6917E-05,1.2987E-05
2018-09-21 00:00:00+01:00,AllOrdinary,1.1782E-05,1.4879E-05,5.7726E-06,9.5845E-06,2.8623E-06,1.4879E-05,2.8623E-06,9.6435E-06,9.9399E-06,3.0793E-05,6.2769E+03,1.6594E+05,1.1782E-05,9.6435E-06
2018-09-24 00:00:00+01:00,AllOrdinary,1.3401E-05,2.0373E-05,3.0225E-06,9.5850E-06,9.4893E-06,2.0373E-05,9.4893E-06,1.2650E-05,9.6962E-06,8.6278E-06,6.3054E+03,1.6594E+05,1.3401E-05,1.2650E-05
2018-09-25 00:00:00+01:00,AllOrdinary,7.5578E-06,8.3785E-06,5.8001E-06,6.2045E-06,4.1654E-06,8.3785E-06,4.1654E-06,7.5764E-06,6.2965E-06,9.2501E-06,6.2995E+03,1.6594E+05,7.5578E-06,7.5764E-06
2010-10-25 00:00:00+01:00,FTSE,6.9572E-05,9.0111E-05,9.6619E-06,5.5648E-05,1.3851E-05,9.0111E-05,1.3851E-05,4.1794E-05,4.4615E-05,7.4833E-05,5.7414E+03,1.7300E+05,6.9572E-05,4.1794E-05
2010-10-26 00:00:00+01:00,FTSE,4.5005E-05,4.3711E-05,1.2454E-05,3.7368E-05,2.8534E-05,4.3711E-05,2.8534E-05,3.0631E-05,3.1171E-05,5.0319E-05,5.7520E+03,1.7300E+05,4.5005E-05,3.0631E-05
2010-10-27 00:00:00+01:00,FTSE,1.0009E-04,1.1447E-04,1.9846E-05,5.6380E-05,7.9704E-05,1.1447E-04,7.9704E-05,5.3884E-05,4.5873E-05,1.0861E-04,5.7073E+03,1.7300E+05,1.0009E-04,5.3884E-05
2010-10-28 00:00:00+01:00,FTSE,9.2811E-05,1.2161E-04,1.6413E-05,5.1019E-05,2.6935E-05,1.2161E-04,2.6935E-05,5.3629E-05,4.1020E-05,1.0622E-04,5.6460E+03,1.7300E+05,9.2811E-05,5.3629E-05
2010-10-29 00:00:00+01:00,FTSE,4.3655E-05,5.3600E-05,3.0708E-05,3.3465E-05,1.9452E-05,5.3600E-05,1.9452E-05,4.0016E-05,2.8851E-05,4.1827E-05,5.6779E+03,1.7300E+05,4.3655E-05,4.0016E-05
2010-11-01 00:00:00+00:00,FTSE,7.9960E-05,1.0354E-04,2.5852E-05,5.6803E-05,3.0742E-05,1.0354E-04,3.0742E-05,5.7703E-05,4.6546E-05,1.0467E-04,5.6751E+03,1.6300E+05,7.9960E-05,5.7703E-05
2010-11-02 00:00:00+00:00,FTSE,2.9246E-05,3.1621E-05,1.6825E-05,2.2844E-05,1.0518E-05,3.1621E-05,1.0518E-05,2.7678E-05,2.0176E-05,3.3258E-05,5.6946E+03,1.6300E+05,2.9246E-05,2.7678E-05
2010-11-03 00:00:00+00:00,FTSE,3.8894E-05,3.8752E-05,1.5494E-05,2.5784E-05,2.0860E-05,3.8752E-05,2.0860E-05,3.5363E-05,2.2162E-05,3.3516E-05,5.7574E+03,1.6300E+05,3.8894E-05,3.5363E-05
2010-11-04 00:00:00+00:00,FTSE,2.0895E-04,2.8933E-04,2.3256E-05,7.6144E-05,1.6450E-05,2.8933E-04,1.6450E-05,9.8519E-05,5.7183E-05,1.9813E-04,5.7490E+03,1.6300E+05,2.0895E-04,9.8519E-05
2010-11-05 00:00:00+00:00,FTSE,8.1313E-05,8.3602E-05,2.3424E-05,5.0903E-05,2.6542E-05,8.3602E-05,2.6542E-05,4.9712E-05,4.1858E-05,8.9970E-05,5.8628E+03,1.6300E+05,8.1313E-05,4.9712E-05
2010-11-08 00:00:00+00:00,FTSE,2.5361E-05,2.0831E-05,1.1173E-05,2.3720E-05,1.3844E-05,2.0831E-05,1.3844E-05,2.3061E-05,2.1014E-05,1.7018E-05,5.8754E+03,1.6300E+05,2.5361E-05,2.3061E-05
2010-11-09 00:00:00+00:00,FTSE,2.9861E-05,3.3189E-05,1.0334E-05,2.2825E-05,1.0080E-05,3.3189E-05,1.0080E-05,2.5604E-05,2.0904E-05,3.1265E-05,5.8500E+03,1.6300E+05,2.9861E-05,2.5604E-05
2010-11-10 00:00:00+00:00,FTSE,6.1807E-05,6.2284E-05,1.8441E-05,4.6186E-05,4.3742E-05,6.2284E-05,4.3742E-05,4.5572E-05,3.8146E-05,6.3447E-05,5.8752E+03,1.6300E+05,6.1807E-05,4.5572E-05
2010-11-11 00:00:00+00:00,FTSE,6.7608E-05,5.2661E-05,3.3857E-05,6.3150E-05,3.2357E-05,5.2661E-05,3.2357E-05,5.5951E-05,5.0962E-05,5.4950E-05,5.8169E+03,1.6300E+05,6.7608E-05,5.5951E-05
2010-11-12 00:00:00+00:00,FTSE,2.6924E-04,3.5704E-04,5.9104E-05,1.2612E-04,2.0872E-04,3.5704E-04,2.0872E-04,1.6834E-04,1.0119E-04,2.8113E-04,5.8152E+03,1.6300E+05,2.6924E-04,1.6834E-04
2010-11-15 00:00:00+00:00,FTSE,5.3749E-05,4.1558E-05,2.4071E-05,4.5344E-05,3.1296E-05,4.1558E-05,3.1296E-05,3.7017E-05,4.0177E-05,5.3751E-05,5.7969E+03,1.6300E+05,5.3749E-05,3.7017E-05
2010-11-16 00:00:00+00:00,FTSE,1.3202E-04,1.3715E-04,3.8035E-05,6.9160E-05,1.0617E-04,1.3715E-04,1.0617E-04,7.9803E-05,5.9213E-05,1.2518E-04,5.8204E+03,1.6300E+05,1.3202E-04,7.9803E-05
2010-11-17 00:00:00+00:00,FTSE,4.7618E-05,3.0462E-05,1.8528E-05,5.0043E-05,2.3364E-05,3.0462E-05,2.3364E-05,4.1954E-05,4.3709E-05,4.2731E-05,5.6819E+03,1.6300E+05,4.7618E-05,4.1954E-05
2010-11-18 00:00:00+00:00,FTSE,1.0364E-04,1.0485E-04,1.5603E-05,5.7004E-05,1.6637E-05,1.0485E-04,1.6637E-05,4.4065E-05,4.7040E-05,1.0305E-04,5.6926E+03,1.6300E+05,1.0364E-04,4.4065E-05
2010-11-19 00:00:00+00:00,FTSE,5.5263E-05,6.3599E-05,2.0936E-05,3.8106E-05,2.9690E-05,6.3599E-05,2.9690E-05,5.0999E-05,3.3475E-05,6.4867E-05,5.7687E+03,1.6300E+05,5.5263E-05,5.0999E-05
2010-11-22 00:00:00+00:00,FTSE,1.1683E-04,1.4434E-04,3.5541E-05,7.5926E-05,4.4785E-05,1.4434E-04,4.4785E-05,9.6077E-05,6.3131E-05,1.4106E-04,5.7328E+03,1.6300E+05,1.1683E-04,9.6077E-05
2010-11-23 00:00:00+00:00,FTSE,1.3118E-04,1.3990E-04,5.3310E-05,9.0938E-05,9.1139E-05,1.3990E-04,9.1139E-05,1.1137E-04,7.4511E-05,1.3314E-04,5.6808E+03,1.6300E+05,1.3118E-04,1.1137E-04
2010-11-24 00:00:00+00:00,FTSE,1.1680E-04,8.4605E-05,2.2830E-05,9.4585E-05,2.8946E-05,8.4605E-05,2.8946E-05,8.4713E-05,7.8495E-05,9.7922E-05,5.5813E+03,1.6300E+05,1.1680E-04,8.4713E-05
2010-11-25 00:00:00+00:00,FTSE,3.4571E-05,3.6779E-05,1.2299E-05,2.4081E-05,1.1642E-05,3.6779E-05,1.1642E-05,3.3296E-05,2.0284E-05,3.9210E-05,5.6571E+03,1.6300E+05,3.4571E-05,3.3296E-05
2010-11-26 00:00:00+00:00,FTSE,1.3032E-04,1.4997E-04,5.3107E-05,8.4561E-05,9.6274E-05,1.4997E-04,9.6274E-05,8.4896E-05,6.7962E-05,1.7131E-04,5.6989E+03,1.6300E+05,1.3032E-04,8.4896E-05
2010-11-29 00:00:00+00:00,FTSE,1.4665E-04,1.8888E-04,1.0381E-04,1.2351E-04,8.5221E-05,1.8888E-04,8.5221E-05,1.5584E-04,1.0448E-04,1.8006E-04,5.6687E+03,1.6300E+05,1.4665E-04,1.5584E-04
2010-11-30 00:00:00+00:00,FTSE,1.7847E-04,1.6444E-04,7.9819E-05,9.8366E-05,6.7036E-05,1.6444E-04,6.7036E-05,1.3329E-04,8.1705E-05,1.4913E-04,5.5509E+03,1.6300E+05,1.7847E-04,1.3329E-04
2010-12-01 00:00:00+00:00,FTSE,9.6553E-05,1.0643E-04,2.8892E-05,7.8368E-05,2.1254E-05,1.0643E-04,2.1254E-05,5.7433E-05,6.3247E-05,1.0128E-04,5.5283E+03,1.6300E+05,9.6553E-05,5.7433E-05
2010-12-02 00:00:00+00:00,FTSE,1.2517E-04,1.3172E-04,5.1147E-05,9.5020E-05,2.9955E-05,1.3172E-04,2.9955E-05,9.4185E-05,8.0024E-05,1.5128E-04,5.6425E+03,1.6300E+05,1.2517E-04,9.4185E-05
2010-12-03 00:00:00+00:00,FTSE,9.7704E-05,6.9045E-05,2.8116E-05,8.4782E-05,6.0363E-05,6.9045E-05,6.0363E-05,7.7753E-05,7.2955E-05,1.0261E-04,5.7676E+03,1.6300E+05,9.7704E-05,7.7753E-05
2010-12-06 00:00:00+00:00,FTSE,5.2723E-05,5.1161E-05,2.5059E-05,4.7366E-05,2.1242E-05,5.1161E-05,2.1242E-05,3.9889E-05,4.3641E-05,5.6202E-05,5.7454E+03,1.6300E+05,5.2723E-05,3.9889E-05
2010-12-07 00:00:00+00:00,FTSE,5.3018E-05,6.2262E-05,2.6703E-05,3.9080E-05,1.7709E-05,6.2262E-05,1.7709E-05,4.6483E-05,3.6326E-05,5.7385E-05,5.7703E+03,1.6300E+05,5.3018E-05,4.6483E-05
2010-12-08 00:00:00+00:00,FTSE,7.6862E-05,6.0117E-05,2.8505E-05,5.7892E-05,4.9966E-05,6.0117E-05,4.9966E-05,6.4371E-05,4.9539E-05,7.0854E-05,5.8085E+03,1.6300E+05,7.6862E-05,6.4371E-05
2010-12-09 00:00:00+00:00,FTSE,6.7330E-05,7.4954E-05,1.2554E-05,5.5633E-05,1.7059E-05,7.4954E-05,1.7059E-05,3.6286E-05,4.8614E-05,7.1790E-05,5.7945E+03,1.6300E+05,6.7330E-05,3.6286E-05
2010-12-10 00:00:00+00:00,FTSE,2.8474E-05,2.1429E-05,1.1559E-05,3.3938E-05,1.6735E-05,2.1429E-05,1.6735E-05,2.3844E-05,3.1512E-05,3.0702E-05,5.8080E+03,1.6300E+05,2.8474E-05,2.3844E-05
2010-12-13 00:00:00+00:00,FTSE,2.3419E-05,3.0529E-05,5.3053E-06,2.4597E-05,6.0268E-06,3.0529E-05,6.0268E-06,1.5380E-05,2.0985E-05,2.6560E-05,5.8130E+03,1.6300E+05,2.3419E-05,1.5380E-05
2010-12-14 00:00:00+00:00,FTSE,1.8940E-05,1.6180E-05,1.0285E-05,1.7160E-05,8.6018E-06,1.6180E-05,8.6018E-06,1.9400E-05,1.5715E-05,1.9097E-05,5.8608E+03,1.6300E+05,1.8940E-05,1.9400E-05
2010-12-15 00:00:00+00:00,FTSE,2.8709E-05,3.2066E-05,1.5841E-05,3.0209E-05,1.7173E-05,3.2066E-05,1.7173E-05,2.3720E-05,2.5006E-05,3.3190E-05,5.8912E+03,1.6300E+05,2.8709E-05,2.3720E-05
2010-12-16 00:00:00+00:00,FTSE,2.9146E-05,3.6194E-05,1.3440E-05,2.3980E-05,1.3975E-05,3.6194E-05,1.3975E-05,3.0478E-05,2.2521E-05,3.1583E-05,5.8822E+03,1.6300E+05,2.9146E-05,3.0478E-05
2010-12-17 00:00:00+00:00,FTSE,3.7012E-05,4.1713E-05,1.4356E-05,2.7413E-05,2.4257E-05,4.1713E-05,2.4257E-05,2.8396E-05,2.3912E-05,4.3608E-05,5.8811E+03,1.6300E+05,3.7012E-05,2.8396E-05
2010-12-20 00:00:00+00:00,FTSE,2.7533E-05,2.4193E-05,9.5768E-06,1.8594E-05,1.1620E-05,2.4193E-05,1.1620E-05,2.6316E-05,1.6391E-05,2.9193E-05,5.8718E+03,1.6300E+05,2.7533E-05,2.6316E-05
2010-12-21 00:00:00+00:00,FTSE,4.9495E-05,5.6880E-05,4.8957E-06,3.0004E-05,6.4173E-06,5.6880E-05,6.4173E-06,2.2569E-05,2.3196E-05,4.6454E-05,5.8916E+03,1.6300E+05,4.9495E-05,2.2569E-05
2010-12-22 00:00:00+00:00,FTSE,1.4161E-05,1.2463E-05,5.4260E-06,1.1234E-05,5.5739E-06,1.2463E-05,5.5739E-06,1.2708E-05,1.0174E-05,1.5489E-05,5.9518E+03,1.6300E+05,1.4161E-05,1.2708E-05
2010-12-23 00:00:00+00:00,FTSE,1.2646E-05,1.0573E-05,2.7182E-06,1.2620E-05,3.5970E-06,1.0573E-05,3.5970E-06,8.2770E-06,1.1252E-05,9.4411E-06,5.9835E+03,1.6300E+05,1.2646E-05,8.2770E-06
2010-12-24 00:00:00+00:00,FTSE,1.4204E-05,1.4754E-05,6.5515E-07,1.4536E-05,1.1972E-06,1.4754E-05,1.1972E-06,1.5061E-06,1.4611E-05,2.1704E-05,5.9961E+03,1.3100E+05,1.4204E-05,1.5061E-06
2010-12-29 00:00:00+00:00,FTSE,1.8832E-05,2.2631E-05,8.6239E-06,1.3416E-05,1.0609E-05,2.2631E-05,1.0609E-05,1.8062E-05,1.1524E-05,2.8407E-05,6.0089E+03,1.6300E+05,1.8832E-05,1.8062E-05
2010-12-30 00:00:00+00:00,FTSE,2.3470E-05,2.2479E-05,1.0546E-05,1.2351E-05,1.3062E-05,2.2479E-05,1.3062E-05,2.3373E-05,1.0749E-05,3.2600E-05,5.9964E+03,1.6300E+05,2.3470E-05,2.3373E-05
2010-12-31 00:00:00+00:00,FTSE,4.9878E-05,5.3226E-05,1.0347E-05,3.3820E-05,3.8824E-05,5.3226E-05,3.8824E-05,2.1408E-05,3.2947E-05,6.1851E-05,5.9717E+03,1.2543E+05,4.9878E-05,2.1408E-05
2011-01-04 00:00:00+00:00,FTSE,3.3272E-04,3.4625E-04,1.8919E-05,2.0402E-04,1.8932E-05,3.4625E-04,1.8932E-05,4.0532E-05,1.5013E-04,3.2720E-04,5.8999E+03,1.6300E+05,3.3272E-04,4.0532E-05
2011-01-05 00:00:00+00:00,FTSE,4.0982E-05,3.2642E-05,1.6980E-05,3.7888E-05,2.2231E-05,3.2642E-05,2.2231E-05,4.0268E-05,3.3323E-05,4.6999E-05,6.0139E+03,1.6300E+05,4.0982E-05,4.0268E-05
2011-01-06 00:00:00+00:00,FTSE,3.3977E-05,4.3296E-05,1.1776E-05,2.4677E-05,2.2447E-05,4.3296E-05,2.2447E-05,3.5566E-05,2.1797E-05,4.5930E-05,6.0439E+03,1.6300E+05,3.3977E-05,3.5566E-05
2011-01-07 00:00:00+00:00,FTSE,6.0092E-05,5.9951E-05,4.1985E-05,7.0661E-05,3.7139E-05,5.9951E-05,3.7139E-05,6.7656E-05,6.0497E-05,7.9121E-05,6.0195E+03,1.6300E+05,6.0092E-05,6.7656E-05
2011-01-10 00:00:00+00:00,FTSE,4.7822E-05,4.8383E-05,1.6504E-05,4.1844E-05,2.9297E-05,4.8383E-05,2.9297E-05,4.0613E-05,3.7721E-05,3.8228E-05,5.9843E+03,1.6300E+05,4.7822E-05,4.0613E-05
2011-01-11 00:00:00+00:00,FTSE,5.8609E-05,6.6049E-05,1.2823E-05,4.1112E-05,8.5095E-06,6.6049E-05,8.5095E-06,3.9941E-05,3.3484E-05,5.4225E-05,5.9563E+03,1.6300E+05,5.8609E-05,3.9941E-05
2011-01-12 00:00:00+00:00,FTSE,3.4815E-05,3.2344E-05,1.6534E-05,3.0917E-05,1.2016E-05,3.2344E-05,1.2016E-05,2.1601E-05,2.8060E-05,2.9103E-05,6.0140E+03,1.6300E+05,3.4815E-05,2.1601E-05
2011-01-13 00:00:00+00:00,FTSE,3.6400E-05,4.2229E-05,1.4741E-05,2.3566E-05,2.1937E-05,4.2229E-05,2.1937E-05,3.1381E-05,2.1264E-05,3.9987E-05,6.0507E+03,1.6300E+05,3.6400E-05,3.1381E-05
